id;user_id;company_slug;rating;comment;created_at;updated_at;is_approved
7b89fbe6-f3dc-4a33-b670-085353dbe3c7;e5559ab5-b474-4a04-8017-6ff3c303ab8b;barclays;60;Good trading platform;2025-07-03 12:03:40.15909+00;2026-01-13 16:31:38.776723+00;true
36552b0f-501b-4a08-ad86-71601a0aef20;d5263707-057d-4615-b0de-474b9b606435;jpmorgan;100;Great mobile app experience;2025-06-28 17:50:34.668546+00;2026-01-13 16:31:38.966716+00;true
970d441d-97cf-48ee-ada0-0a97e7219607;ad606f87-18d3-4273-ad9e-e0a4c5c76b93;citigroup;100;Strong research;2025-07-01 19:51:22.236022+00;2026-01-13 16:31:38.966716+00;true
1dae10ae-c11d-433e-b981-83f9f1e270eb;6ccdd119-3053-431b-9f22-514805b2d172;barclays;60;Reliable execution;2025-06-26 04:56:45.059076+00;2026-01-13 16:31:38.966716+00;true
7445a7b9-c434-461c-9318-b3f68af87e34;e8cac413-ef0e-4454-99da-6842900ff4ab;morgan-stanley;80;Professional advisory services;2025-06-27 23:00:11.864643+00;2026-01-13 16:31:38.966716+00;true
4759b104-feae-484c-add7-3ef63a8e5df1;738be139-9b5e-4655-99d0-1951b23e9614;merrill-lynch;80;Reliable service;2025-06-18 21:28:45.777184+00;2026-01-13 16:31:58.113093+00;true
dcd8cf4e-ed2b-475b-974f-96285a187804;5e51bd0e-caff-4574-8ac2-b6991e0b9ae3;etrade;100;Good options trading tools;2025-11-30 15:01:57.398528+00;2026-01-13 16:31:05.13186+00;true
def40964-504c-48ab-a7df-63af6a413daa;21a9af6d-7fd2-4c3d-ac67-fc0fe28c8fb3;wells-fargo;60;Good mortgage options;2025-12-02 05:15:00.896656+00;2026-01-13 16:31:05.13186+00;true
9f99cfae-bb0c-4d01-8129-bbbb40ec6f56;65049275-c577-4735-a141-804a928241f5;blackrock;100;Excellent investment options and low fees;2025-12-02 17:41:29.340676+00;2026-01-13 16:31:05.13186+00;true
75cc3f48-4bbf-4500-a786-067a577a1380;b63ab3a9-84a1-4a17-abe6-1137344cc3fa;robinhood;100;Great for beginners;2025-11-25 04:39:11.503825+00;2026-01-13 16:31:05.318598+00;true
b31b42b0-6e71-4321-8439-c47f3fd9ff6b;a33032af-57bc-4738-9be6-7651a30a7b1b;morgan-stanley;80;Excellent private banking;2025-11-25 17:20:16.121865+00;2026-01-13 16:31:05.318598+00;true
b1c91411-7af4-4832-a6ce-ff7579159dfd;363c2b27-83d9-40bd-b438-d537d9e02e6c;goldman-sachs;60;Excellent trading services;2025-11-26 09:41:51.328998+00;2026-01-13 16:31:05.318598+00;true
5c805ed9-dbee-45c5-bcbc-8d2151134cee;ed7191c6-c6f1-417f-8109-c1e1548586ae;fidelity;80;Great research tools;2025-11-29 22:08:51.401262+00;2026-01-13 16:31:05.318598+00;true
7aa090d6-4439-4c82-bbb3-7e7abd3ea1e2;d081f17a-e673-4f7f-9dfd-9eb9df74069d;merrill-lynch;100;Excellent advisor network;2025-11-11 07:46:52.909669+00;2026-01-13 16:31:05.709944+00;true
e7ca4cba-4390-4f38-a618-5dd89cac6da5;a5b4a1e9-3a28-49b6-891e-d1599cd08cf7;hsbc;100;Strong Asian market presence;2025-11-12 12:40:09.218846+00;2026-01-13 16:31:05.709944+00;true
bc72f39e-a438-4c7e-a1ed-30e0cb1398ae;0aac8582-9228-457a-9fba-3e3ae0fc4ff4;wells-fargo;80;Good mortgage options;2025-11-15 03:04:51.021338+00;2026-01-13 16:31:05.709944+00;true
2c940b29-51fc-4dfe-8125-8eac971317f1;729680be-b02e-4d88-b367-f9d78cb6066d;interactive-brokers;60;Lowest margin rates;2025-11-13 20:51:57.480093+00;2026-01-13 16:31:05.709944+00;true
6274f5a1-4a28-402a-a82e-5fe354fb6ebc;613418c9-7092-4f60-8249-6731fbffeb14;vanguard;60;Great retirement planning tools;2025-11-09 05:36:16.551428+00;2026-01-13 16:31:05.897045+00;true
0ed90d25-ad1e-43de-bf90-f18b1b9013f3;569e1228-c75f-49ab-be26-163e6e8040ce;hsbc;60;Reliable service;2025-11-07 02:53:38.331655+00;2026-01-13 16:31:05.897045+00;true
7defd96f-afe1-44a9-92db-c6ef55b94192;22fd7104-a01b-46e7-bfdc-72cc0aa382b4;barclays;100;Solid investment bank;2025-11-03 14:41:57.966259+00;2026-01-13 16:31:06.097056+00;true
38ecc93d-2381-4996-a40d-f59c86bc6cf7;98ad174b-ed6e-463d-b963-4be196ded935;deutsche-bank;100;Strong European presence;2025-10-30 11:14:47.334961+00;2026-01-13 16:31:06.289171+00;true
c8f690bb-1761-4e16-8903-b39c49b47748;2668c558-9b12-4c93-960f-317a8a7392e9;fidelity;100;Wide variety of investment options;2025-10-23 22:53:21.875774+00;2026-01-13 16:31:06.495381+00;true
c9be8e8e-c536-486d-9123-d1dbe98c0a1d;5ffadca7-2cbf-4423-bea9-e53ad5cc67df;deutsche-bank;60;Strong European presence;2025-10-19 04:17:42.78083+00;2026-01-13 16:31:06.721351+00;true
f7a07bce-235a-4bdb-af60-d20435d6fb09;c5375aac-cc19-48fe-a333-686d6e924afc;interactive-brokers;60;Lowest margin rates;2025-10-10 12:05:48.775996+00;2026-01-13 16:31:17.202976+00;true
95902744-c232-4176-9b98-117e3eef1d17;2668c558-9b12-4c93-960f-317a8a7392e9;schwab;100;Excellent customer support;2025-10-07 16:57:12.04815+00;2026-01-13 16:31:17.202976+00;true
75562f81-6ed3-4dd6-84b3-6f2841c6114a;2b420043-10ce-492f-977d-5d79f7f8ac4c;fidelity;80;Excellent customer service;2025-10-05 12:28:13.095607+00;2026-01-13 16:31:17.39939+00;true
1bd85f22-1835-44ae-ba9f-898167d6337f;21a9af6d-7fd2-4c3d-ac67-fc0fe28c8fb3;ubs;60;Excellent wealth management;2025-10-01 09:12:01.640238+00;2026-01-13 16:31:17.631391+00;true
aff7e397-d404-4fd9-bbea-d41966c851f2;62c35d61-5349-4151-a5ba-2b9e882de502;fidelity;80;Wide variety of investment options;2025-09-28 05:22:03.18507+00;2026-01-13 16:31:17.631391+00;true
335c2e5e-d70d-4edb-b9cf-ea79c5417f3a;5e51bd0e-caff-4574-8ac2-b6991e0b9ae3;bank-of-america;60;Great mobile app;2025-09-24 07:18:04.940087+00;2026-01-13 16:31:17.829098+00;true
f0dff6fd-7d52-45bd-847e-17786655ad18;6dd69a1e-fbd2-4c16-8775-ea2c7a18f10d;etrade;60;Good for beginners;2025-09-25 15:02:55.032542+00;2026-01-13 16:31:17.829098+00;true
de39a53c-14f2-4c1c-88d1-35f5b405641c;738be139-9b5e-4655-99d0-1951b23e9614;blackrock;80;Best for long-term investing;2025-09-23 15:29:09.332409+00;2026-01-13 16:31:17.829098+00;true
91d81730-1317-40ed-a438-54aa22c0fab1;2a1d25e1-2be5-45ea-ad90-a85bdaeec5d4;barclays;60;Reliable execution;2025-09-16 07:00:07.570591+00;2026-01-13 16:31:18.037912+00;true
c6f4a384-e0f1-446e-b356-8033eca5d142;2a1d25e1-2be5-45ea-ad90-a85bdaeec5d4;fidelity;60;Best trading platform;2025-09-13 23:19:06.943917+00;2026-01-13 16:31:18.241896+00;true
a0bb37e7-1b18-4bc5-b25f-07864adeee85;2880edad-5ea8-4b4e-b214-50f272499fa4;credit-suisse;80;Solid trading platform;2025-09-07 04:20:42.94538+00;2026-01-13 16:31:18.457106+00;true
78294b9f-8703-4967-93c0-e514aff02c22;cf41df12-509a-43f4-9eb8-43becec13f7a;vanguard;60;Simple and straightforward platform;2025-09-06 21:22:21.885609+00;2026-01-13 16:31:18.457106+00;true
9367bad1-d8e0-49ee-858c-e5107ddd16cb;5ffadca7-2cbf-4423-bea9-e53ad5cc67df;schwab;100;Excellent customer support;2025-08-31 23:30:06.379186+00;2026-01-13 16:31:18.672439+00;true
03e8c72f-b808-49cb-a1a1-4896c5bf4fc7;98ad174b-ed6e-463d-b963-4be196ded935;barclays;60;Good trading platform;2025-08-24 06:57:42.18792+00;2026-01-13 16:31:18.869738+00;true
7311370c-8b36-47a0-af86-3a032e626d3c;3e0c3a39-914a-4f8d-810d-af2afc031cfd;blackrock;60;Best for long-term investing;2025-08-24 15:38:29.156265+00;2026-01-13 16:31:18.869738+00;true
1c8a7f43-e332-4a1a-b91e-53ac13b1c2cb;8060a0ae-df2e-4e3d-9bf9-6ec00c147109;schwab;80;No commission trades are great;2025-08-18 08:44:41.950932+00;2026-01-13 16:31:19.1161+00;true
8bc9935b-46cc-47cd-949f-6c19856fdf5d;a4318fdf-422a-4f4a-add5-f4403d0db46c;credit-suisse;80;Strong investment banking;2025-08-17 17:07:44.403421+00;2026-01-13 16:31:19.1161+00;true
dcf880a7-693f-4170-b1aa-76a3a32b5a00;a251592f-999b-49f0-ba58-a223055c0e08;vanguard;100;Great retirement planning tools;2025-08-18 05:36:43.285846+00;2026-01-13 16:31:19.1161+00;true
38a1390a-44ca-4709-b6e3-e41b799be558;7936e515-5211-4765-9b25-318f1d05e723;wells-fargo;60;Solid investment services;2025-08-11 03:52:15.574289+00;2026-01-13 16:31:37.568147+00;true
d8d57c42-70a5-4e7e-9aa3-a919f71e080a;6c3127e0-4c62-4bbf-be9c-9ae45e3198e1;barclays;80;Solid investment bank;2025-08-07 07:27:46.043385+00;2026-01-13 16:31:37.568147+00;true
b6338505-e0ef-4991-9aa0-755e631113ad;21a9af6d-7fd2-4c3d-ac67-fc0fe28c8fb3;bank-of-america;60;Great mobile app;2025-08-02 09:05:38.404305+00;2026-01-13 16:31:37.779477+00;true
f4d5e74c-212b-4f9c-94f2-89751e62ead6;444a1e80-7835-44d7-a810-842c8fce2707;vanguard;100;The lowest fees in the industry;2025-08-02 03:58:33.31314+00;2026-01-13 16:31:37.779477+00;true
93dc086c-ffaa-4842-8dd1-3ceb14968b48;987d3178-67be-4b92-8864-ae9f472e16ea;bank-of-america;100;Wide ATM network;2025-07-27 14:42:10.300628+00;2026-01-13 16:31:37.978302+00;true
a09ac62d-060e-42fe-8c8f-0390fed79ad5;7ceac517-4bb5-4b2d-b076-ef3ea93f2a37;credit-suisse;80;Strong investment banking;2025-07-26 15:35:59.317343+00;2026-01-13 16:31:37.978302+00;true
c404699b-8539-4fe1-9916-6d4cc3b6ce2d;569e1228-c75f-49ab-be26-163e6e8040ce;etrade;60;Solid mobile app;2025-07-26 18:33:01.794814+00;2026-01-13 16:31:37.978302+00;true
f3e18c99-dce3-48ca-9361-27381fdf06ca;987d3178-67be-4b92-8864-ae9f472e16ea;fidelity;80;Zero fee index funds are amazing;2025-07-23 12:49:38.318218+00;2026-01-13 16:31:38.171627+00;true
595482dd-9149-4ab8-a44d-fc451ae694c9;ae7508f0-a0bf-44c8-a2bc-0a60ee7ab735;goldman-sachs;60;Premier investment banking;2025-07-19 20:40:06.061054+00;2026-01-13 16:31:38.171627+00;true
bd9fc3d4-aa7e-476f-9fdb-6c5e5d6814e2;7cc69aa2-01f7-417b-8b0c-5c374a963d03;barclays;100;Good trading platform;2025-07-14 00:04:32.209657+00;2026-01-13 16:31:38.364387+00;true
11aa70f3-93d4-4c63-805b-fee0b9c1aa88;3e0c3a39-914a-4f8d-810d-af2afc031cfd;credit-suisse;100;Solid trading platform;2025-07-15 00:49:15.0585+00;2026-01-13 16:31:38.364387+00;true
9bacff1a-6995-4ce2-9af6-48ed7845da8a;29f52ddc-d35e-44c8-a725-8ced8f5fcbd8;barclays;100;Professional service;2025-07-16 15:39:58.901674+00;2026-01-13 16:31:38.364387+00;true
ec1d3100-d790-44cf-b156-f9a3d7292ac7;1773390a-39d1-4a91-b887-6dfa36bbcfd1;vanguard;60;Great retirement planning tools;2025-07-13 02:28:28.244139+00;2026-01-13 16:31:38.559591+00;true
695e4a7c-f0e8-4949-a3fe-5bd5aebb1292;a33032af-57bc-4738-9be6-7651a30a7b1b;credit-suisse;60;Strong investment banking;2025-07-09 21:44:36.730463+00;2026-01-13 16:31:38.559591+00;true
d78e827e-0f35-43aa-abab-62c67fa92d5f;973d056a-f614-43cb-8cc2-63e95c3993e5;vanguard;80;The lowest fees in the industry;2025-07-12 14:28:31.210445+00;2026-01-13 16:31:38.559591+00;true
73b92574-2496-47d3-9faa-c4e7815952e2;d9b0769f-3f8e-4382-89ef-141a3861bfd3;wells-fargo;80;Wide branch network;2025-07-03 14:00:50.381307+00;2026-01-13 16:31:38.776723+00;true
1f8b280c-c454-41b9-bf29-631e6b83c078;7936e515-5211-4765-9b25-318f1d05e723;jpmorgan;100;Comprehensive banking services;2025-07-07 06:17:03.278445+00;2026-01-13 16:31:38.776723+00;true
b528c7e3-4ae4-4c01-99db-756f3bd976c0;1e751673-727f-4e67-ad87-1509f2a72414;vanguard;100;The lowest fees in the industry;2025-07-03 14:37:21.933347+00;2026-01-13 16:31:38.776723+00;true
228ff996-7a3d-4874-b340-cb3c6e32b885;ae7508f0-a0bf-44c8-a2bc-0a60ee7ab735;hsbc;60;Good investment options;2025-07-01 14:44:46.698636+00;2026-01-13 16:31:38.966716+00;true
1196898b-544d-4288-83f6-8d15e1b3251a;a251592f-999b-49f0-ba58-a223055c0e08;goldman-sachs;100;Excellent trading services;2025-06-30 10:43:38.47442+00;2026-01-13 16:31:38.966716+00;true
df9b2751-d2bb-4428-88e9-c609a92848c3;973d056a-f614-43cb-8cc2-63e95c3993e5;schwab;60;Reliable brokerage services;2025-06-26 09:47:47.114515+00;2026-01-13 16:31:38.966716+00;true
7166fa31-d662-4fc9-b13b-ee57c44cdb0d;569e1228-c75f-49ab-be26-163e6e8040ce;ubs;100;Strong research capabilities;2025-06-24 22:40:51.180863+00;2026-01-13 16:31:39.166114+00;true
ffcd1c99-ecdb-41c4-b52c-d5d4699a22de;01777772-d468-4729-8e5a-ba38cfede596;merrill-lynch;80;Great integration with Bank of America;2025-06-19 15:52:57.940008+00;2026-01-13 16:31:58.113093+00;true
020f5956-44ff-4cff-94f4-bb8c6ac72c05;1f1f80c7-478f-4334-808d-6ed8937f6bc2;barclays;60;Reliable execution;2025-06-16 01:49:18.840987+00;2026-01-13 16:31:58.113093+00;true
05f99ddf-2c85-4db1-9ca1-3ba1593588ce;a6ed830d-1b42-4907-b5a0-0dd7a3561139;hsbc;100;Good investment options;2025-06-18 14:56:29.108003+00;2026-01-13 16:31:58.113093+00;true
492d2927-5101-4ed8-9517-550ba7d116d1;c7919883-1606-497e-a5b7-2898654297ea;wells-fargo;60;Solid investment services;2025-12-04 12:04:13.690879+00;2026-01-13 16:31:05.13186+00;true
3cc9a97f-fe68-4559-9298-af6bccca78e8;b0e0ef20-c64b-4512-b798-9f259bb58cc4;deutsche-bank;100;Strong European presence;2025-12-01 09:55:49.661988+00;2026-01-13 16:31:05.13186+00;true
e03c4243-a048-49ae-a45e-2c775467493d;45726c3e-a974-44e6-8322-eaad47997773;blackrock;60;Best for long-term investing;2025-11-26 23:08:27.974093+00;2026-01-13 16:31:05.318598+00;true
7f850279-806a-4f47-97d0-3c3bfa48a862;3ceb3d8f-8942-4b2c-b8ed-48581b64ea6d;jpmorgan;80;Excellent wealth management;2025-11-28 07:33:56.550243+00;2026-01-13 16:31:05.318598+00;true
cdb49156-741b-4b8d-9318-8504d1028ad3;e3d9dc9b-d521-45ca-ab06-aa33fea5b6ec;goldman-sachs;80;Leading in M&A advisory;2025-11-29 17:00:08.244744+00;2026-01-13 16:31:05.318598+00;true
6301eafd-278b-4640-8bbe-f6323f8eace9;ed7191c6-c6f1-417f-8109-c1e1548586ae;deutsche-bank;100;Good for international clients;2025-11-23 17:23:20.975793+00;2026-01-13 16:31:05.519556+00;true
81b6fb21-26a0-48bc-a1b9-569d8615f371;3338e60a-4217-41c4-9a1e-ab583fc9c103;wells-fargo;100;Good retail banking;2025-11-19 02:08:08.099911+00;2026-01-13 16:31:05.519556+00;true
3fe72854-32e9-4c02-a404-7e064a086111;b25b0868-081a-43a4-b7cf-749933636aa6;etrade;80;Competitive pricing;2025-11-15 20:05:16.062584+00;2026-01-13 16:31:05.709944+00;true
1f45eb2a-0909-4f18-9f37-02a904f1ba47;7d8e4088-e7c7-4c44-9102-8d3bdb6fe93f;bank-of-america;100;Comprehensive banking services;2025-11-16 09:30:23.02285+00;2026-01-13 16:31:05.709944+00;true
4ba2fd21-1b86-4848-b997-918129c7e23c;ed76cd9c-79fe-4862-9b29-227416898e1d;ubs;80;Excellent wealth management;2025-11-06 10:12:25.319774+00;2026-01-13 16:31:05.897045+00;true
294215cf-bbd1-4006-9929-285848fdb7e5;76649bc2-fd47-4bb2-b4e8-e4da8a3033de;wells-fargo;100;Good retail banking;2025-11-08 14:30:44.761546+00;2026-01-13 16:31:05.897045+00;true
121edcd1-2e2e-4c6e-97c7-e1673561f878;e3d9dc9b-d521-45ca-ab06-aa33fea5b6ec;bank-of-america;80;Comprehensive banking services;2025-11-05 16:49:42.887096+00;2026-01-13 16:31:05.897045+00;true
ae7f473b-3b59-40ff-9412-af5417b55da9;f65d2fde-a8ba-42bd-ad2c-c3f86f82015a;interactive-brokers;80;Lowest margin rates;2025-11-09 20:25:16.668516+00;2026-01-13 16:31:05.897045+00;true
43b3df8a-a3b7-4a2c-85c4-5d160e19fffd;c7919883-1606-497e-a5b7-2898654297ea;citigroup;100;Good for international clients;2025-11-01 07:38:45.256379+00;2026-01-13 16:31:06.097056+00;true
8f54bc54-856d-431c-a0e5-5211021a4b66;9826136c-8569-48a7-8168-5faf283b4cf0;wells-fargo;60;Good retail banking;2025-10-31 01:24:24.380848+00;2026-01-13 16:31:06.289171+00;true
12b114ee-c6a6-4628-9125-7e0af0c5127c;b0f2363f-d3ef-4b29-8d1e-54c32889387f;hsbc;80;Excellent for international banking;2025-10-22 11:11:37.464989+00;2026-01-13 16:31:06.495381+00;true
ca65b91a-1960-461d-9953-f07922b8be58;94969617-3afe-4588-b6c2-1dce5a5bf7b2;citigroup;100;Reliable service;2025-10-22 08:15:35.423277+00;2026-01-13 16:31:06.495381+00;true
1980a13e-3cfa-49ee-a1c9-f10fa2760e7b;321ec2aa-ebaf-44bc-8b6d-ccb027a0c5a1;goldman-sachs;80;Premier investment banking;2025-10-19 04:50:58.882591+00;2026-01-13 16:31:06.721351+00;true
e5155a0c-693e-4925-89a4-1399a10b88e1;50df7128-e3e6-42d3-a182-e8e93f017cad;merrill-lynch;60;Good research tools;2025-10-12 00:31:34.018449+00;2026-01-13 16:31:17.202976+00;true
5319ab19-e3fc-47f7-b12f-b7f78657c232;bad22fe5-6f57-44e9-8e0b-9c0590eea90b;credit-suisse;100;Good private banking services;2025-10-06 19:48:31.950452+00;2026-01-13 16:31:17.39939+00;true
3a80d433-e393-4710-b96e-886abb173c2b;dca06b06-1327-4d21-a91c-cb63c1f21929;deutsche-bank;80;Solid research;2025-09-29 03:29:34.959451+00;2026-01-13 16:31:17.631391+00;true
abcf1c2e-8169-4302-b980-6393c4973915;a4ce6ca7-2133-40b7-9c60-2d10b13c7851;hsbc;100;Strong Asian market presence;2025-09-28 10:22:06.757477+00;2026-01-13 16:31:17.631391+00;true
79537088-d9f9-4269-b4c1-e7daadb605f7;f650fdc5-0166-47e2-bec7-f2d463c414d5;goldman-sachs;60;Excellent trading services;2025-09-27 01:26:58.580757+00;2026-01-13 16:31:17.829098+00;true
1a705990-f32d-4342-8381-c333e6d22cc6;95f5b373-53cd-4f63-af60-078f6904a6d0;etrade;60;Good for beginners;2025-09-25 14:10:31.72039+00;2026-01-13 16:31:17.829098+00;true
7ca86491-70cd-435e-a11a-1d906750c35b;3293beb3-6cfc-41fb-91ec-ef4a5dd4596a;ubs;60;Global reach and expertise;2025-09-26 15:22:36.836047+00;2026-01-13 16:31:17.829098+00;true
1a00649c-936d-4596-8af1-42c5bf53b512;54375a73-feb8-4e61-bb53-7ea5dc224da0;credit-suisse;80;Good private banking services;2025-09-19 12:45:29.812425+00;2026-01-13 16:31:18.037912+00;true
d210d9f0-2ba4-4c5b-855f-6241bd71f0ec;95f72053-8e68-4d42-96c2-a895e7ad3919;bank-of-america;60;Comprehensive banking services;2025-09-16 20:36:23.112732+00;2026-01-13 16:31:18.037912+00;true
419d7505-38e1-48fd-80b2-62e7abef9e26;99e6ed48-6624-4c83-a512-8f67d1961906;robinhood;80;Easy to get started;2025-09-10 21:56:19.608234+00;2026-01-13 16:31:18.241896+00;true
e4776a53-a952-4deb-92cc-c530792b66bd;1ab41342-5576-4296-8f75-44b60e191c6a;morgan-stanley;100;Strong investment research;2025-09-11 13:11:18.862782+00;2026-01-13 16:31:18.241896+00;true
33f484a5-9d93-4c26-8523-f5152e0984b9;26049892-3290-4410-9082-e34762aadbc6;deutsche-bank;100;Strong European presence;2025-09-06 14:27:17.336981+00;2026-01-13 16:31:18.457106+00;true
75dccf96-91a3-431c-b405-adb889611d93;e226a811-cc59-42be-b5f3-56e966cccdbc;morgan-stanley;80;Great for high net worth clients;2025-09-04 01:48:17.092118+00;2026-01-13 16:31:18.457106+00;true
a57e8920-0475-42be-a0db-614aa347d566;b0f2363f-d3ef-4b29-8d1e-54c32889387f;morgan-stanley;100;Professional advisory services;2025-08-25 12:48:05.000572+00;2026-01-13 16:31:18.869738+00;true
4053facf-6d76-436b-a9fa-8e82c770a6cc;54375a73-feb8-4e61-bb53-7ea5dc224da0;robinhood;60;Easy to get started;2025-08-18 02:03:49.124298+00;2026-01-13 16:31:19.1161+00;true
e6a18977-0d53-4ee1-ab86-9c9c45a91450;80840c08-2105-4419-bef0-81b64151376e;fidelity;100;Zero fee index funds are amazing;2025-08-23 02:06:23.160918+00;2026-01-13 16:31:19.1161+00;true
dc4a83bd-4cc7-48a9-9172-36a2121b044d;5123a20e-9f49-4a5a-8f35-23a261d33d79;merrill-lynch;60;Solid retirement planning;2025-08-19 14:38:02.470872+00;2026-01-13 16:31:19.1161+00;true
97284866-7186-4787-aa8f-a5791092ebc1;2c5f95c4-c048-4be4-b90c-7e4ccf0b827d;credit-suisse;80;Strong investment banking;2025-08-15 07:00:36.445631+00;2026-01-13 16:31:37.370523+00;true
67886fe3-b32a-4b4f-8885-4e97fa5f989c;e766feff-3114-4020-ad6c-9e79a7e4d798;interactive-brokers;60;Lowest margin rates;2025-08-10 22:57:40.630639+00;2026-01-13 16:31:37.568147+00;true
b6191a15-3f16-4dad-badb-0ddec412cdd6;b0f2363f-d3ef-4b29-8d1e-54c32889387f;ubs;80;Strong research capabilities;2025-08-08 10:02:25.024866+00;2026-01-13 16:31:37.568147+00;true
f181967b-0834-45d3-b8aa-6ffa2ce356ed;62321d53-8970-44c8-ae64-32a28d8d7097;citigroup;60;Solid investment products;2025-08-06 14:54:55.094151+00;2026-01-13 16:31:37.568147+00;true
cb619523-ecfe-452d-89fd-9e135f09d046;c02a5c2b-879b-4042-8ebc-4fb4bb009fae;hsbc;80;Reliable service;2025-08-06 09:15:38.156214+00;2026-01-13 16:31:37.568147+00;true
d6fc7714-71c9-4b61-a64f-b54386781380;67a73560-8ab2-4498-b630-076d742666dc;citigroup;80;Good for international clients;2025-07-24 23:34:58.508853+00;2026-01-13 16:31:37.978302+00;true
8b408101-ffc9-4bec-9116-55522196e666;b0e0ef20-c64b-4512-b798-9f259bb58cc4;robinhood;60;Easy to get started;2025-07-26 06:37:11.577229+00;2026-01-13 16:31:37.978302+00;true
f2c7e34d-fab8-4eda-87b4-2305877bb85c;369fad3c-ab31-4804-a1a6-b9cb11767b70;blackrock;80;Highly recommend for passive investors;2025-07-27 02:38:47.752292+00;2026-01-13 16:31:37.978302+00;true
0b07e9e2-b2b5-4ed1-bcf2-a50db61912b8;9826136c-8569-48a7-8168-5faf283b4cf0;morgan-stanley;100;Professional advisory services;2025-07-22 06:45:45.609704+00;2026-01-13 16:31:38.171627+00;true
bd21181f-8537-474b-945c-ad1b82b5c467;263cf11c-03d9-4f4e-b314-1f3e3534a40b;fidelity;60;Excellent customer service;2025-07-21 23:06:19.59716+00;2026-01-13 16:31:38.171627+00;true
53f961cb-7d1b-4134-9a17-5bdf62f1ad90;369fad3c-ab31-4804-a1a6-b9cb11767b70;hsbc;60;Good investment options;2025-07-20 10:46:51.470993+00;2026-01-13 16:31:38.171627+00;true
8f74b51a-d5f6-423c-8354-9400b84c7e34;1f1f80c7-478f-4334-808d-6ed8937f6bc2;robinhood;80;Good for small investors;2025-07-14 17:32:08.704355+00;2026-01-13 16:31:38.364387+00;true
c3235655-3f86-4069-9320-9c89513c0e50;de719c79-386b-4f65-b1cc-5d909a20b576;bank-of-america;80;Comprehensive banking services;2025-07-16 23:47:19.410457+00;2026-01-13 16:31:38.364387+00;true
6f5dff3e-e8f5-40bf-9bd8-5c82e9ff4ddb;f65d2fde-a8ba-42bd-ad2c-c3f86f82015a;ubs;100;Strong research capabilities;2025-07-17 15:22:27.208831+00;2026-01-13 16:31:38.364387+00;true
3bdbbf6f-426f-4504-85a4-ffe2262777e4;62321d53-8970-44c8-ae64-32a28d8d7097;bank-of-america;80;Great mobile app;2025-07-10 07:21:03.211614+00;2026-01-13 16:31:38.559591+00;true
77491862-241e-4283-ac1c-e4782f51acd8;ed7191c6-c6f1-417f-8109-c1e1548586ae;robinhood;60;Great for beginners;2025-07-01 13:00:06.508407+00;2026-01-13 16:31:38.966716+00;true
91147260-32ad-4b74-9b51-3b9f06eaaaf6;60a5e232-5e8f-4c54-a868-0c4ed2b7f356;wells-fargo;80;Good mortgage options;2025-06-29 16:46:21.262135+00;2026-01-13 16:31:38.966716+00;true
a9cf11d9-64b3-46fb-b3f4-e180b7c77718;b0e0ef20-c64b-4512-b798-9f259bb58cc4;merrill-lynch;60;Good research tools;2025-06-28 15:59:43.531666+00;2026-01-13 16:31:38.966716+00;true
72db46ca-a2a5-4b8a-af30-c9de17263c81;a64ee3b5-191e-4685-bcc5-c32dc851a364;fidelity;60;Wide variety of investment options;2025-06-21 20:27:18.372051+00;2026-01-13 16:31:39.166114+00;true
8b052335-a08f-4654-af63-d3fe8398923d;12fa3f56-b82c-4e8a-89ca-1c77da12d0f5;jpmorgan;100;Comprehensive banking services;2025-06-17 06:11:38.056863+00;2026-01-13 16:31:58.113093+00;true
bc6e4e74-1d09-4474-9965-178fb89b6c0c;938dd9f0-711d-4257-a552-bec955431861;ubs;80;Global reach and expertise;2025-12-01 03:10:16.907521+00;2026-01-13 16:31:05.13186+00;true
5c46eacd-72cd-4a9f-935a-a4f27f6573eb;8fe33e75-2366-4ca0-856e-154c38c80224;morgan-stanley;80;Strong investment research;2025-11-25 17:25:16.359951+00;2026-01-13 16:31:05.318598+00;true
8e3b8309-1d76-417e-a5bc-c0cc4e776ec8;4bf25308-5a6a-4ad7-9815-ceaa2c2b4514;vanguard;100;Perfect for index fund investors;2025-11-18 10:47:13.054826+00;2026-01-13 16:31:05.519556+00;true
f60000cc-7661-4250-b8f0-0d2824c93306;9da643e9-4f68-416e-8cb7-3cad7ff6cc6f;citigroup;60;Solid investment products;2025-11-20 08:29:41.410467+00;2026-01-13 16:31:05.519556+00;true
593f3ed1-c3d1-4154-b554-bdeaca378f61;943a13e4-3a9c-4736-ae32-31d3f5bd5561;vanguard;80;Perfect for index fund investors;2025-11-16 10:04:24.621068+00;2026-01-13 16:31:05.709944+00;true
2aef0ffb-f090-45a3-aa7a-aba29847d1a2;94e138fa-c877-4dd6-8570-50f7c4dc7320;ubs;80;Premier private banking;2025-11-12 15:43:12.520603+00;2026-01-13 16:31:05.709944+00;true
55caaa15-e382-4985-939f-ae3d447ce8fa;fe1bc9ac-d3bd-4a87-9d20-84bb8595a210;morgan-stanley;80;Professional advisory services;2025-11-15 17:46:38.869644+00;2026-01-13 16:31:05.709944+00;true
8cfdd900-c363-4f97-8a76-51df35472f2b;4a682b0e-3a33-4052-8b26-b71546219ec3;deutsche-bank;80;Professional service;2025-11-11 21:33:09.576923+00;2026-01-13 16:31:05.709944+00;true
